Order_ID,Order_Date,Region,Category,Product,Customer_ID,Quantity,Discount,Revenue,COGS,Profit,Profit_Margin,Year,Month,Month_Name,Year_Month
ORD000765,2024-04-04,South,Furniture,Conference Table,CUST0113,4,0.05,2090.0,1498.11,591.89,0.283200956937799,2024,4,Apr,2024-04
ORD000766,2024-03-12,West,Technology,Laptop,CUST0056,4,0.0,3600.0,2386.54,1213.46,0.3370722222222222,2024,3,Mar,2024-03
ORD000767,2025-07-04,North,Office Supplies,Pen Set,CUST0151,7,0.0,105.0,56.3,48.7,0.46380952380952384,2025,7,Jul,2025-07
ORD000768,2024-06-02,South,Accessories,Mouse,CUST0158,1,0.05,28.5,21.18,7.32,0.2568421052631579,2024,6,Jun,2024-06
ORD000769,2024-09-06,North,Office Supplies,Stapler,CUST0044,4,0.1,32.4,25.05,7.35,0.22685185185185186,2024,9,Sep,2024-09
ORD000770,2025-11-04,North,Technology,Printer,CUST0010,3,0.15,561.0,341.75,219.25,0.3908199643493761,2025,11,Nov,2025-11
ORD000771,2025-03-13,North,Furniture,Office Chair,CUST0128,5,0.05,855.0,501.23,353.77,0.413766081871345,2025,3,Mar,2025-03
ORD000772,2024-04-27,North,Technology,Printer,CUST0049,1,0.05,209.0,118.69,90.31,0.43210526315789477,2024,4,Apr,2024-04
ORD000773,2024-11-01,North,Technology,Laptop,CUST0166,6,0.05,5130.0,3475.75,1654.25,0.3224658869395711,2024,11,Nov,2024-11
ORD000774,2024-09-24,West,Furniture,Bookshelf,CUST0043,1,0.0,210.0,142.48,67.52,0.3215238095238095,2024,9,Sep,2024-09
ORD000775,2024-02-23,North,Office Supplies,Stapler,CUST0021,7,0.15,53.55,40.29,13.26,0.24761904761904763,2024,2,Feb,2024-02
ORD000776,2024-08-23,West,Accessories,USB Hub,CUST0025,7,0.0,196.0,129.81,66.19,0.33770408163265303,2024,8,Aug,2024-08
ORD000777,2025-01-23,South,Accessories,USB Hub,CUST0128,7,0.05,186.2,110.33,75.87,0.40746509129967784,2025,1,Jan,2025-01
ORD000778,2025-02-04,North,Office Supplies,Notebook,CUST0153,5,0.05,57.0,36.27,20.73,0.3636842105263158,2025,2,Feb,2025-02
ORD000779,2025-09-15,North,Furniture,Desk,CUST0112,4,0.05,1216.0,659.82,556.18,0.4573848684210526,2025,9,Sep,2025-09
ORD000780,2024-10-29,North,Accessories,Webcam,CUST0066,1,0.15,72.25,37.69,34.56,0.4783391003460208,2024,10,Oct,2024-10
ORD000781,2024-07-25,North,Accessories,USB Hub,CUST0073,7,0.1,176.4,134.95,41.45,0.23497732426303855,2024,7,Jul,2024-07
ORD000782,2024-08-16,East,Technology,Keyboard,CUST0167,6,0.1,297.0,211.05,85.95,0.2893939393939394,2024,8,Aug,2024-08
ORD000783,2025-07-31,East,Accessories,Headset,CUST0132,1,0.15,55.25,30.12,25.13,0.454841628959276,2025,7,Jul,2025-07
ORD000784,2024-03-15,North,Accessories,Mouse,CUST0051,4,0.1,108.0,62.54,45.46,0.4209259259259259,2024,3,Mar,2024-03
ORD000785,2025-03-10,East,Technology,Laptop,CUST0030,1,0.1,810.0,449.28,360.72,0.44533333333333336,2025,3,Mar,2025-03
ORD000786,2024-04-12,North,Office Supplies,Paper,CUST0015,1,0.05,7.6,4.81,2.79,0.36710526315789477,2024,4,Apr,2024-04
ORD000787,2025-02-25,West,Technology,Printer,CUST0148,6,0.1,1188.0,722.16,465.84,0.3921212121212121,2025,2,Feb,2025-02
ORD000788,2025-12-04,West,Technology,Laptop,CUST0103,2,0.05,1710.0,893.24,816.76,0.4776374269005848,2025,12,Dec,2025-12
ORD000789,2024-11-01,West,Furniture,Desk,CUST0167,8,0.1,2304.0,1715.31,588.69,0.25550781250000004,2024,11,Nov,2024-11
ORD000790,2024-04-07,West,Accessories,Headset,CUST0164,6,0.15,331.5,229.26,102.24,0.3084162895927602,2024,4,Apr,2024-04
ORD000791,2024-11-30,North,Technology,Monitor,CUST0179,1,0.15,238.0,138.86,99.14,0.4165546218487395,2024,11,Nov,2024-11
ORD000792,2025-03-10,East,Accessories,Mouse,CUST0153,6,0.15,153.0,118.01,34.99,0.22869281045751635,2025,3,Mar,2025-03
ORD000793,2025-03-22,East,Accessories,Headset,CUST0125,6,0.05,370.5,204.17,166.33,0.4489338731443995,2025,3,Mar,2025-03
ORD000794,2024-11-03,West,Technology,Printer,CUST0140,1,0.05,209.0,125.83,83.17,0.39794258373205743,2024,11,Nov,2024-11
ORD000795,2024-09-05,North,Accessories,USB Hub,CUST0074,6,0.1,151.2,98.83,52.37,0.34636243386243387,2024,9,Sep,2024-09
ORD000796,2024-06-14,West,Furniture,Conference Table,CUST0119,4,0.05,2090.0,1088.27,1001.73,0.47929665071770333,2024,6,Jun,2024-06
ORD000797,2025-04-25,East,Technology,Monitor,CUST0015,2,0.05,532.0,331.33,200.67,0.3771992481203007,2025,4,Apr,2025-04
ORD000798,2024-11-30,South,Technology,Monitor,CUST0074,8,0.0,2240.0,1242.71,997.29,0.44521875,2024,11,Nov,2024-11
ORD000799,2025-06-25,North,Technology,Laptop,CUST0066,8,0.0,7200.0,4219.46,2980.54,0.4139638888888889,2025,6,Jun,2025-06
ORD000800,2024-04-15,East,Technology,Keyboard,CUST0137,4,0.0,220.0,137.92,82.08,0.3730909090909091,2024,4,Apr,2024-04
ORD000801,2025-07-16,North,Technology,Keyboard,CUST0003,6,0.2,264.0,202.81,61.19,0.23178030303030303,2025,7,Jul,2025-07
ORD000802,2024-03-21,North,Furniture,Office Chair,CUST0040,6,0.05,1026.0,604.96,421.04,0.4103703703703704,2024,3,Mar,2024-03
ORD000803,2024-05-12,West,Technology,Monitor,CUST0099,3,0.1,756.0,429.06,326.94,0.43246031746031743,2024,5,May,2024-05
ORD000804,2024-05-17,North,Office Supplies,Stapler,CUST0022,4,0.0,36.0,20.37,15.63,0.4341666666666667,2024,5,May,2024-05
ORD000805,2024-07-02,West,Furniture,Bookshelf,CUST0084,4,0.05,798.0,565.8,232.2,0.29097744360902256,2024,7,Jul,2024-07
ORD000806,2025-02-04,North,Accessories,Mouse,CUST0097,5,0.1,135.0,88.85,46.15,0.34185185185185185,2025,2,Feb,2025-02
ORD000807,2024-11-25,East,Furniture,Desk,CUST0011,5,0.0,1600.0,940.45,659.55,0.41221874999999997,2024,11,Nov,2024-11
ORD000808,2025-05-22,East,Office Supplies,Notebook,CUST0031,2,0.1,21.6,13.73,7.87,0.3643518518518518,2025,5,May,2025-05
ORD000809,2024-03-09,South,Technology,Keyboard,CUST0178,6,0.0,330.0,214.85,115.15,0.34893939393939394,2024,3,Mar,2024-03
ORD000810,2025-06-29,North,Furniture,Conference Table,CUST0151,1,0.05,522.5,293.92,228.58,0.43747368421052635,2025,6,Jun,2025-06
ORD000811,2024-02-22,South,Technology,Monitor,CUST0113,8,0.1,2016.0,1108.06,907.94,0.4503670634920635,2024,2,Feb,2024-02
ORD000812,2025-03-25,West,Accessories,Mouse,CUST0018,1,0.05,28.5,18.74,9.76,0.3424561403508772,2025,3,Mar,2025-03
ORD000813,2024-07-23,West,Office Supplies,Notebook,CUST0170,3,0.05,34.2,22.63,11.57,0.33830409356725144,2024,7,Jul,2024-07
ORD000814,2024-05-05,West,Furniture,Conference Table,CUST0098,1,0.0,550.0,369.66,180.34,0.3278909090909091,2024,5,May,2024-05
ORD000815,2024-02-12,East,Accessories,Headset,CUST0045,8,0.0,520.0,358.22,161.78,0.3111153846153846,2024,2,Feb,2024-02
ORD000816,2024-04-20,North,Office Supplies,Notebook,CUST0007,2,0.1,21.6,12.47,9.13,0.4226851851851852,2024,4,Apr,2024-04
ORD000817,2025-10-24,North,Technology,Laptop,CUST0143,5,0.15,3825.0,2596.02,1228.98,0.3213019607843137,2025,10,Oct,2025-10
ORD000818,2024-07-01,North,Furniture,Conference Table,CUST0179,1,0.15,467.5,347.42,120.08,0.25685561497326204,2024,7,Jul,2024-07
ORD000819,2024-04-04,North,Furniture,Desk,CUST0102,8,0.1,2304.0,1589.98,714.02,0.3099045138888889,2024,4,Apr,2024-04
ORD000820,2025-01-08,North,Office Supplies,Paper,CUST0091,7,0.2,44.8,34.66,10.14,0.22633928571428574,2025,1,Jan,2025-01
ORD000821,2025-06-03,East,Technology,Keyboard,CUST0156,1,0.1,49.5,32.68,16.82,0.3397979797979798,2025,6,Jun,2025-06
ORD000822,2024-12-25,West,Accessories,Mouse,CUST0126,4,0.0,120.0,73.7,46.3,0.3858333333333333,2024,12,Dec,2024-12
ORD000823,2025-11-26,West,Office Supplies,Pen Set,CUST0159,1,0.05,14.25,9.15,5.1,0.35789473684210527,2025,11,Nov,2025-11
ORD000824,2024-10-07,South,Office Supplies,Pen Set,CUST0177,5,0.0,75.0,57.97,17.03,0.2270666666666667,2024,10,Oct,2024-10
ORD000825,2024-07-13,South,Accessories,Mouse,CUST0026,5,0.1,135.0,94.75,40.25,0.29814814814814816,2024,7,Jul,2024-07
ORD000826,2024-07-13,East,Furniture,Desk,CUST0180,8,0.0,2560.0,1729.02,830.98,0.3246015625,2024,7,Jul,2024-07
ORD000827,2025-10-28,South,Office Supplies,Notebook,CUST0155,7,0.05,79.8,59.53,20.27,0.25401002506265663,2025,10,Oct,2025-10
ORD000828,2024-04-02,East,Accessories,Headset,CUST0008,6,0.15,331.5,247.98,83.52,0.2519457013574661,2024,4,Apr,2024-04
ORD000829,2025-11-02,North,Furniture,Bookshelf,CUST0085,5,0.05,997.5,682.36,315.14,0.3159298245614035,2025,11,Nov,2025-11
ORD000830,2024-03-01,East,Office Supplies,Pen Set,CUST0009,6,0.05,85.5,52.07,33.43,0.3909941520467836,2024,3,Mar,2024-03
ORD000831,2025-09-25,West,Technology,Monitor,CUST0118,6,0.0,1680.0,955.82,724.18,0.4310595238095238,2025,9,Sep,2025-09
ORD000832,2024-02-20,East,Furniture,Bookshelf,CUST0176,8,0.0,1680.0,1103.11,576.89,0.34338690476190475,2024,2,Feb,2024-02
ORD000833,2025-02-06,West,Office Supplies,Stapler,CUST0090,1,0.05,8.55,5.77,2.78,0.3251461988304093,2025,2,Feb,2025-02
ORD000834,2024-01-05,East,Furniture,Office Chair,CUST0042,4,0.1,648.0,452.7,195.3,0.30138888888888893,2024,1,Jan,2024-01
ORD000835,2025-04-10,South,Technology,Printer,CUST0117,2,0.0,440.0,306.16,133.84,0.30418181818181816,2025,4,Apr,2025-04
ORD000836,2025-08-26,East,Office Supplies,Paper,CUST0006,4,0.05,30.4,18.41,11.99,0.3944078947368421,2025,8,Aug,2025-08
ORD000837,2025-11-12,West,Office Supplies,Stapler,CUST0150,2,0.1,16.2,11.94,4.26,0.26296296296296295,2025,11,Nov,2025-11
ORD000838,2025-06-17,West,Office Supplies,Paper,CUST0129,4,0.1,28.8,17.33,11.47,0.3982638888888889,2025,6,Jun,2025-06
ORD000839,2025-02-08,East,Technology,Laptop,CUST0045,7,0.1,5670.0,4090.27,1579.73,0.2786119929453263,2025,2,Feb,2025-02
ORD000840,2025-05-27,North,Accessories,Mouse,CUST0016,2,0.1,54.0,35.11,18.89,0.3498148148148148,2025,5,May,2025-05
ORD000841,2025-10-06,North,Office Supplies,Paper,CUST0079,8,0.1,57.6,35.21,22.39,0.38871527777777776,2025,10,Oct,2025-10
ORD000842,2024-08-20,South,Furniture,Conference Table,CUST0103,3,0.0,1650.0,859.0,791.0,0.4793939393939394,2024,8,Aug,2024-08
ORD000843,2025-06-07,East,Accessories,Headset,CUST0049,3,0.05,185.25,108.8,76.45,0.4126855600539811,2025,6,Jun,2025-06
ORD000844,2024-12-11,West,Accessories,Mouse,CUST0132,2,0.15,51.0,28.76,22.24,0.436078431372549,2024,12,Dec,2024-12
ORD000845,2024-02-15,West,Office Supplies,Notebook,CUST0035,4,0.1,43.2,27.73,15.47,0.35810185185185184,2024,2,Feb,2024-02
ORD000846,2025-06-29,South,Furniture,Desk,CUST0065,7,0.0,2240.0,1411.12,828.88,0.3700357142857143,2025,6,Jun,2025-06
ORD000847,2024-03-18,North,Technology,Keyboard,CUST0100,3,0.1,148.5,109.65,38.85,0.26161616161616164,2024,3,Mar,2024-03
ORD000848,2025-12-30,North,Technology,Printer,CUST0022,2,0.05,418.0,288.63,129.37,0.3094976076555024,2025,12,Dec,2025-12
ORD000849,2024-03-13,East,Technology,Printer,CUST0090,7,0.0,1540.0,841.95,698.05,0.4532792207792207,2024,3,Mar,2024-03
ORD000850,2024-09-05,East,Furniture,Conference Table,CUST0101,3,0.15,1402.5,1090.9,311.6,0.22217468805704102,2024,9,Sep,2024-09
ORD000851,2024-02-16,East,Technology,Printer,CUST0179,3,0.1,594.0,343.83,250.17,0.4211616161616161,2024,2,Feb,2024-02
ORD000852,2024-04-30,North,Office Supplies,Paper,CUST0140,3,0.15,20.4,12.64,7.76,0.38039215686274513,2024,4,Apr,2024-04
ORD000853,2024-08-01,South,Furniture,Desk,CUST0032,3,0.1,864.0,471.37,392.63,0.4544328703703704,2024,8,Aug,2024-08
ORD000854,2024-08-26,West,Accessories,Mouse,CUST0100,2,0.1,54.0,31.63,22.37,0.41425925925925927,2024,8,Aug,2024-08
ORD000855,2024-02-25,West,Accessories,Headset,CUST0134,5,0.0,325.0,198.53,126.47,0.38913846153846154,2024,2,Feb,2024-02
ORD000856,2024-12-15,East,Office Supplies,Notebook,CUST0172,4,0.1,43.2,24.1,19.1,0.44212962962962965,2024,12,Dec,2024-12
ORD000857,2024-04-16,East,Accessories,Webcam,CUST0102,3,0.15,216.75,122.51,94.24,0.43478662053056516,2024,4,Apr,2024-04
ORD000858,2024-02-17,West,Technology,Monitor,CUST0119,4,0.15,952.0,742.4,209.6,0.22016806722689075,2024,2,Feb,2024-02
ORD000859,2025-07-26,North,Office Supplies,Pen Set,CUST0118,8,0.1,108.0,78.49,29.51,0.27324074074074073,2025,7,Jul,2025-07
ORD000860,2024-12-02,West,Accessories,Mouse,CUST0114,8,0.1,216.0,141.62,74.38,0.34435185185185185,2024,12,Dec,2024-12
ORD000861,2024-01-26,North,Technology,Keyboard,CUST0062,5,0.0,275.0,167.47,107.53,0.3910181818181818,2024,1,Jan,2024-01
ORD000862,2024-09-13,South,Furniture,Conference Table,CUST0137,5,0.15,2337.5,1299.21,1038.29,0.4441882352941176,2024,9,Sep,2024-09
ORD000863,2024-01-08,North,Technology,Monitor,CUST0096,8,0.1,2016.0,1460.57,555.43,0.27551091269841266,2024,1,Jan,2024-01
ORD000864,2025-09-16,South,Furniture,Desk,CUST0171,2,0.1,576.0,409.13,166.87,0.2897048611111111,2025,9,Sep,2025-09
ORD000865,2024-09-09,East,Furniture,Desk,CUST0067,7,0.0,2240.0,1503.9,736.1,0.32861607142857147,2024,9,Sep,2024-09
ORD000866,2025-11-22,East,Accessories,Headset,CUST0049,8,0.05,494.0,359.17,134.83,0.2729352226720648,2025,11,Nov,2025-11
ORD000867,2025-12-19,East,Accessories,Mouse,CUST0085,3,0.1,81.0,50.91,30.09,0.37148148148148147,2025,12,Dec,2025-12
ORD000868,2024-10-29,North,Office Supplies,Pen Set,CUST0125,6,0.05,85.5,54.46,31.04,0.3630409356725146,2024,10,Oct,2024-10
ORD000869,2025-09-30,West,Furniture,Conference Table,CUST0025,7,0.2,3080.0,2283.55,796.45,0.25858766233766234,2025,9,Sep,2025-09
ORD000870,2024-02-25,West,Office Supplies,Paper,CUST0026,8,0.1,57.6,44.11,13.49,0.2342013888888889,2024,2,Feb,2024-02
ORD000871,2025-12-26,East,Furniture,Bookshelf,CUST0033,2,0.1,378.0,269.92,108.08,0.2859259259259259,2025,12,Dec,2025-12
ORD000872,2025-06-09,North,Furniture,Bookshelf,CUST0012,8,0.15,1428.0,961.03,466.97,0.32700980392156864,2025,6,Jun,2025-06
ORD000873,2025-04-18,East,Furniture,Desk,CUST0013,5,0.1,1440.0,972.55,467.45,0.32461805555555556,2025,4,Apr,2025-04
ORD000874,2024-01-28,South,Technology,Keyboard,CUST0026,3,0.1,148.5,79.37,69.13,0.4655218855218855,2024,1,Jan,2024-01
ORD000875,2024-03-18,South,Furniture,Bookshelf,CUST0113,8,0.05,1596.0,1064.73,531.27,0.33287593984962405,2024,3,Mar,2024-03
ORD000876,2024-08-03,South,Accessories,Headset,CUST0074,8,0.1,468.0,330.88,137.12,0.292991452991453,2024,8,Aug,2024-08
ORD000877,2025-01-20,North,Technology,Monitor,CUST0026,6,0.15,1428.0,914.54,513.46,0.35956582633053225,2025,1,Jan,2025-01
ORD000878,2024-12-30,East,Office Supplies,Paper,CUST0178,3,0.0,24.0,14.83,9.17,0.38208333333333333,2024,12,Dec,2024-12
ORD000879,2025-10-27,South,Accessories,Mouse,CUST0052,5,0.05,142.5,75.98,66.52,0.4668070175438596,2025,10,Oct,2025-10
ORD000880,2025-06-09,West,Furniture,Office Chair,CUST0120,2,0.05,342.0,223.84,118.16,0.3454970760233918,2025,6,Jun,2025-06
ORD000881,2025-11-29,South,Accessories,Webcam,CUST0073,1,0.1,76.5,48.33,28.17,0.3682352941176471,2025,11,Nov,2025-11
ORD000882,2024-11-07,West,Technology,Laptop,CUST0091,1,0.1,810.0,584.8,225.2,0.27802469135802466,2024,11,Nov,2024-11
ORD000883,2024-01-07,West,Technology,Laptop,CUST0176,5,0.1,4050.0,2131.98,1918.02,0.47358518518518516,2024,1,Jan,2024-01
ORD000884,2024-01-03,West,Technology,Monitor,CUST0143,7,0.15,1666.0,1232.62,433.38,0.26013205282112845,2024,1,Jan,2024-01
ORD000885,2025-09-14,West,Furniture,Desk,CUST0064,8,0.15,2176.0,1677.82,498.18,0.22894301470588235,2025,9,Sep,2025-09
ORD000886,2024-12-28,North,Furniture,Conference Table,CUST0029,6,0.15,2805.0,1756.11,1048.89,0.3739358288770054,2024,12,Dec,2024-12
ORD000887,2025-05-22,West,Technology,Monitor,CUST0090,8,0.0,2240.0,1527.37,712.63,0.31813839285714285,2025,5,May,2025-05
ORD000888,2024-09-30,West,Accessories,Headset,CUST0123,1,0.0,65.0,48.07,16.93,0.26046153846153847,2024,9,Sep,2024-09
ORD000889,2025-05-20,North,Furniture,Conference Table,CUST0168,4,0.15,1870.0,1413.75,456.25,0.24398395721925134,2025,5,May,2025-05
ORD000890,2024-01-15,West,Furniture,Bookshelf,CUST0158,4,0.0,840.0,555.18,284.82,0.3390714285714286,2024,1,Jan,2024-01
ORD000891,2024-07-10,West,Technology,Laptop,CUST0159,3,0.1,2430.0,1501.79,928.21,0.3819794238683128,2024,7,Jul,2024-07
ORD000892,2025-09-22,South,Office Supplies,Stapler,CUST0087,3,0.2,21.6,11.48,10.12,0.46851851851851845,2025,9,Sep,2025-09
ORD000893,2025-04-29,East,Technology,Printer,CUST0058,3,0.0,660.0,446.05,213.95,0.32416666666666666,2025,4,Apr,2025-04
ORD000894,2024-01-28,West,Technology,Laptop,CUST0025,4,0.05,3420.0,1842.61,1577.39,0.4612251461988304,2024,1,Jan,2024-01
ORD000895,2025-12-14,North,Furniture,Conference Table,CUST0051,1,0.0,550.0,378.7,171.3,0.3114545454545455,2025,12,Dec,2025-12
ORD000896,2024-02-08,East,Accessories,Webcam,CUST0094,1,0.0,85.0,58.41,26.59,0.3128235294117647,2024,2,Feb,2024-02
ORD000897,2024-09-29,North,Technology,Monitor,CUST0053,1,0.15,238.0,174.37,63.63,0.2673529411764706,2024,9,Sep,2024-09
ORD000898,2024-08-18,South,Accessories,Mouse,CUST0016,6,0.15,153.0,100.28,52.72,0.3445751633986928,2024,8,Aug,2024-08
ORD000899,2024-03-26,South,Technology,Printer,CUST0112,2,0.15,374.0,204.13,169.87,0.45419786096256687,2024,3,Mar,2024-03
ORD000900,2025-04-18,North,Accessories,Mouse,CUST0015,7,0.0,210.0,143.22,66.78,0.318,2025,4,Apr,2025-04
ORD000901,2024-05-05,South,Technology,Keyboard,CUST0049,8,0.1,396.0,295.87,100.13,0.25285353535353533,2024,5,May,2024-05
ORD000902,2025-06-20,East,Furniture,Conference Table,CUST0029,4,0.05,2090.0,1332.03,757.97,0.36266507177033497,2025,6,Jun,2025-06
ORD000903,2024-05-24,East,Office Supplies,Stapler,CUST0057,1,0.15,7.65,5.84,1.81,0.23660130718954248,2024,5,May,2024-05
ORD000904,2025-06-08,East,Furniture,Desk,CUST0077,4,0.1,1152.0,837.72,314.28,0.27281249999999996,2025,6,Jun,2025-06
ORD000905,2024-07-30,West,Accessories,Headset,CUST0160,7,0.1,409.5,275.53,133.97,0.32715506715506715,2024,7,Jul,2024-07
ORD000906,2024-01-25,West,Furniture,Office Chair,CUST0084,6,0.1,972.0,628.38,343.62,0.3535185185185185,2024,1,Jan,2024-01
ORD000907,2025-08-02,North,Office Supplies,Stapler,CUST0127,5,0.0,45.0,32.51,12.49,0.27755555555555556,2025,8,Aug,2025-08
ORD000908,2025-01-28,South,Technology,Keyboard,CUST0035,2,0.05,104.5,56.57,47.93,0.4586602870813397,2025,1,Jan,2025-01
ORD000909,2024-03-07,South,Furniture,Desk,CUST0027,8,0.05,2432.0,1418.59,1013.41,0.4166981907894737,2024,3,Mar,2024-03
ORD000910,2024-08-20,North,Office Supplies,Stapler,CUST0103,5,0.0,45.0,28.3,16.7,0.3711111111111111,2024,8,Aug,2024-08
ORD000911,2024-04-18,West,Furniture,Office Chair,CUST0026,5,0.1,810.0,432.21,377.79,0.46640740740740744,2024,4,Apr,2024-04
ORD000912,2024-05-25,West,Accessories,Headset,CUST0059,6,0.15,331.5,209.35,122.15,0.3684766214177979,2024,5,May,2024-05
ORD000913,2024-04-20,North,Accessories,Headset,CUST0024,6,0.05,370.5,200.55,169.95,0.4587044534412955,2024,4,Apr,2024-04
ORD000914,2024-08-15,West,Accessories,Headset,CUST0146,3,0.15,165.75,109.67,56.08,0.338340874811463,2024,8,Aug,2024-08
ORD000915,2024-04-20,East,Accessories,Mouse,CUST0086,8,0.0,240.0,170.27,69.73,0.2905416666666667,2024,4,Apr,2024-04
ORD000916,2025-04-14,North,Technology,Laptop,CUST0100,3,0.2,2160.0,1573.76,586.24,0.27140740740740743,2025,4,Apr,2025-04
ORD000917,2024-02-03,North,Office Supplies,Paper,CUST0029,7,0.1,50.4,28.84,21.56,0.42777777777777776,2024,2,Feb,2024-02
ORD000918,2025-09-14,South,Office Supplies,Stapler,CUST0050,4,0.0,36.0,22.56,13.44,0.3733333333333333,2025,9,Sep,2025-09
ORD000919,2025-01-03,West,Technology,Keyboard,CUST0136,3,0.05,156.75,121.49,35.26,0.22494417862838914,2025,1,Jan,2025-01
ORD000920,2025-08-17,West,Accessories,Mouse,CUST0137,6,0.1,162.0,104.77,57.23,0.3532716049382716,2025,8,Aug,2025-08
ORD000921,2025-07-07,East,Accessories,Webcam,CUST0156,3,0.0,255.0,136.77,118.23,0.4636470588235294,2025,7,Jul,2025-07
ORD000922,2025-02-28,West,Office Supplies,Notebook,CUST0149,3,0.2,28.8,19.96,8.84,0.3069444444444444,2025,2,Feb,2025-02
ORD000923,2025-09-04,North,Technology,Printer,CUST0078,7,0.05,1463.0,857.63,605.37,0.41378673957621326,2025,9,Sep,2025-09
ORD000924,2025-06-01,West,Furniture,Office Chair,CUST0081,5,0.1,810.0,484.93,325.07,0.401320987654321,2025,6,Jun,2025-06
ORD000925,2025-11-22,West,Accessories,Headset,CUST0066,6,0.1,351.0,198.11,152.89,0.43558404558404556,2025,11,Nov,2025-11
ORD000926,2024-10-08,South,Furniture,Bookshelf,CUST0172,8,0.0,1680.0,1297.35,382.65,0.22776785714285713,2024,10,Oct,2024-10
ORD000927,2024-11-15,West,Technology,Printer,CUST0088,3,0.0,660.0,387.27,272.73,0.4132272727272728,2024,11,Nov,2024-11
ORD000928,2025-03-18,North,Office Supplies,Pen Set,CUST0024,8,0.15,102.0,71.39,30.61,0.3000980392156863,2025,3,Mar,2025-03
ORD000929,2024-11-10,North,Technology,Printer,CUST0151,3,0.0,660.0,463.88,196.12,0.29715151515151517,2024,11,Nov,2024-11
ORD000930,2025-01-11,East,Accessories,Webcam,CUST0123,3,0.1,229.5,174.63,54.87,0.23908496732026144,2025,1,Jan,2025-01
ORD000931,2024-10-15,West,Furniture,Desk,CUST0132,8,0.05,2432.0,1342.62,1089.38,0.44793585526315793,2024,10,Oct,2024-10
ORD000932,2025-03-12,North,Furniture,Office Chair,CUST0175,2,0.0,360.0,221.51,138.49,0.38469444444444445,2025,3,Mar,2025-03
ORD000933,2025-10-23,West,Technology,Laptop,CUST0103,7,0.05,5985.0,4371.66,1613.34,0.26956390977443606,2025,10,Oct,2025-10
ORD000934,2024-10-03,North,Technology,Monitor,CUST0112,6,0.2,1344.0,971.68,372.32,0.2770238095238095,2024,10,Oct,2024-10
ORD000935,2025-12-10,West,Furniture,Desk,CUST0148,3,0.1,864.0,535.49,328.51,0.3802199074074074,2025,12,Dec,2025-12
ORD000936,2025-08-04,East,Technology,Printer,CUST0110,3,0.05,627.0,434.58,192.42,0.30688995215311005,2025,8,Aug,2025-08
ORD000937,2025-05-17,West,Technology,Keyboard,CUST0173,8,0.05,418.0,235.75,182.25,0.43600478468899523,2025,5,May,2025-05
ORD000938,2025-09-15,North,Office Supplies,Pen Set,CUST0080,1,0.05,14.25,8.05,6.2,0.43508771929824563,2025,9,Sep,2025-09
ORD000939,2025-05-30,South,Furniture,Desk,CUST0123,3,0.0,960.0,728.23,231.77,0.24142708333333335,2025,5,May,2025-05
ORD000940,2024-12-15,West,Accessories,Mouse,CUST0105,3,0.15,76.5,42.9,33.6,0.4392156862745098,2024,12,Dec,2024-12
ORD000941,2025-03-21,South,Furniture,Conference Table,CUST0123,6,0.15,2805.0,1707.25,1097.75,0.3913547237076649,2025,3,Mar,2025-03
ORD000942,2024-12-15,East,Furniture,Office Chair,CUST0101,5,0.1,810.0,545.64,264.36,0.32637037037037037,2024,12,Dec,2024-12
ORD000943,2025-08-29,West,Office Supplies,Notebook,CUST0155,4,0.1,43.2,31.49,11.71,0.2710648148148148,2025,8,Aug,2025-08
ORD000944,2025-10-25,North,Technology,Printer,CUST0008,8,0.0,1760.0,962.1,797.9,0.4533522727272727,2025,10,Oct,2025-10
ORD000945,2024-05-16,South,Accessories,Headset,CUST0054,7,0.05,432.25,331.73,100.52,0.2325506072874494,2024,5,May,2024-05
ORD000946,2024-08-30,South,Accessories,Mouse,CUST0046,6,0.0,180.0,127.51,52.49,0.2916111111111111,2024,8,Aug,2024-08
ORD000947,2025-06-26,South,Technology,Printer,CUST0136,3,0.1,594.0,334.15,259.85,0.4374579124579125,2025,6,Jun,2025-06
ORD000948,2024-02-09,North,Furniture,Bookshelf,CUST0017,2,0.1,378.0,276.05,101.95,0.26970899470899473,2024,2,Feb,2024-02
ORD000949,2024-08-16,East,Accessories,Headset,CUST0113,8,0.05,494.0,300.83,193.17,0.3910323886639676,2024,8,Aug,2024-08
ORD000950,2025-07-01,South,Office Supplies,Notebook,CUST0121,5,0.0,60.0,40.84,19.16,0.31933333333333336,2025,7,Jul,2025-07
ORD000951,2024-08-10,South,Furniture,Conference Table,CUST0139,6,0.05,3135.0,2175.23,959.77,0.30614673046251994,2024,8,Aug,2024-08
ORD000952,2024-01-06,North,Furniture,Office Chair,CUST0039,1,0.1,162.0,106.9,55.1,0.34012345679012346,2024,1,Jan,2024-01
ORD000953,2024-11-17,West,Furniture,Desk,CUST0030,8,0.05,2432.0,1746.75,685.25,0.2817639802631579,2024,11,Nov,2024-11
ORD000954,2025-04-12,East,Office Supplies,Paper,CUST0052,7,0.1,50.4,36.77,13.63,0.270436507936508,2025,4,Apr,2025-04
ORD000955,2024-03-15,South,Technology,Monitor,CUST0103,8,0.1,2016.0,1420.34,595.66,0.29546626984126984,2024,3,Mar,2024-03
ORD000956,2024-01-04,North,Furniture,Conference Table,CUST0098,7,0.15,3272.5,2525.68,746.82,0.22821084797555388,2024,1,Jan,2024-01
